category,name,brand,id,address,district,city,province,brand-info
4S店,黄骅运华别克,别克,100128050,河北省沧州市黄骅市沧海西路205号（客运站）,黄骅,沧州市,河北省,上汽通用别克
4S店,沧州市骏驰,比亚迪,100036885,沧州市开发区石港路12号河北汽贸院内,新华区,沧州市,河北省,"比亚迪,比亚迪新能源"
4S店,任丘盛世开元,比亚迪,100131330,任丘市西环路106国道西侧交警队对面,任丘,沧州市,河北省,"比亚迪,比亚迪新能源"
4S店,沧州懿宝,宝沃,100107179,河北省沧州市新华区海河东路（307与104国道交...,新华区,沧州市,河北省,宝沃汽车
4S店,沧州恒泰比速,比速,100116750,河北省沧州市新华区307国道与东外环交叉口北...,新华区,沧州市,河北省,比速汽车
4S店,沧州沧远幻速,北汽幻速,100127527,河北省沧州市新华区307国道与104国道交口西行...,新华区,沧州市,河北省,北汽幻速
4S店,沧州京驰,北汽绅宝,100044838,沧州市开发区307国道交警支队东行1公里路南,沧县,沧州市,河北省,"北京汽车,北汽绅宝"
4S店,中农通北汽威旺,北汽威旺,100084682,河北省沧州市新华区海河东路307与104国道交叉...,新华区,沧州市,河北省,北汽威旺
4S店,沧州北汽新能源,北汽新能源,100128098,河北省沧州市新华区建设南街45号,新华区,沧州市,河北省,北汽新能源
4S店,沧州京驰,北京,100044838,沧州市开发区307国道交警支队东行1公里路南,沧县,沧州市,河北省,"北京汽车,北汽绅宝"
4S店,任丘市博雅长安,长安,100045929,任丘市经济技术开发区迎宾大道东侧,任丘,沧州市,河北省,"长安乘用车,长安新能源"
4S店,华北长安欧尚,长安,100030650,任丘市106国道西侧（电视台对面）,任丘,沧州市,河北省,"长安乘用车,长安汽车"
4S店,任丘博远昊轩,长安,100028082,任丘市106国道任兴加油站北侧 ,任丘,沧州市,河北省,长安乘用车
4S店,青县富达长安,长安,100106620,青县城南１０４国道西昌盛饭店对面,青县,沧州市,河北省,长安乘用车
4S店,青县富达,长安,100083688,青县城南１０４国道西昌盛饭店对面,青县,沧州市,河北省,"长安乘用车,长安汽车"
4S店,沧州富裕达长安,长安,100045980,沧州市开发区河北汽贸东行300米路北,运河区,沧州市,河北省,长安乘用车
4S店,沧州裕达,长安,100106385,沧州市运河区朝阳街59-9号,运河区,沧州市,河北省,长安乘用车
4S店,沧州和昌长安,长安,100121321,河北省沧州市新华区解放东路95号县烟草对过,新华区,沧州市,河北省,长安乘用车
4S店,河间市博祥永业,长安,100064527,河间市瀛州镇西关北（西外环路）,河间,沧州市,河北省,长安乘用车
4S店,泊头盛达长安,长安,100087273,泊头市姚辛村,泊头,沧州市,河北省,长安乘用车
4S店,华北长安欧尚,长安欧尚,100030650,任丘市106国道西侧（电视台对面）,任丘,沧州市,河北省,"长安乘用车,长安汽车"
4S店,青县富达,长安欧尚,100083688,青县城南１０４国道西昌盛饭店对面,青县,沧州市,河北省,"长安乘用车,长安汽车"
4S店,沧州市宝丰,长城,100048336,沧州市新华区解放东路卢家园村南,新华区,沧州市,河北省,"长城汽车,长城新能源"
4S店,黄骅骅驰长城,长城,100081722,河北省沧州市黄骅市经济开发区,黄骅,沧州市,河北省,长城汽车
4S店,沧州福兴昌河,昌河,100128051,沧州经济开发区石港路交警支队东300米路北,沧县,沧州市,河北省,昌河汽车
4S店,任丘华北昌河,昌河,100028081,河北省沧州市任丘市106国道西侧（电视台对面...,任丘,沧州市,河北省,"昌河铃木,昌河汽车"
4S店,沧州新时代,昌河,100020594,沧州市开发区石港路12号,新华区,沧州市,河北省,"昌河铃木,昌河汽车"
4S店,沧州运鹏汽车,大众,100050559,河北省沧州市北郊津德路石油北库北5号,沧县,沧州市,河北省,上汽大众
4S店,沧州运通大众,大众,100026353,沧州市北郊津德路石油北库北5号,沧县,沧州市,河北省,一汽-大众
4S店,沧州瑞华一众,大众,100049289,沧州市开发区沧盐路与307国道交叉口南行500米...,沧县,沧州市,河北省,一汽-大众
4S店,沧州兴华,大众,100043799,沧州市西客站北行2公里路东,运河区,沧州市,河北省,上汽大众
4S店,沧州庞大一众,大众,100047289,沧州高新技术产业开发区西安路南侧27号,运河区,沧州市,河北省,一汽-大众
4S店,河间市国和众信,大众,100088312,河北省沧州市河间市京开大街与诗经路交叉口...,河间,沧州市,河北省,上汽大众
4S店,河间市润众达,大众,100071173,河间市经济技术开发区,河间,沧州市,河北省,一汽-大众
4S店,任丘上汽大众4S店,大众,100074563,任丘市燕山道开发区,任丘,沧州市,河北省,上汽大众
4S店,任丘一汽大众,大众,100026432,河北省任丘市燕山北道路东,任丘,沧州市,河北省,一汽-大众
4S店,国和众亿,大众,100049347,河北省沧州市新华区黄河大道与长芦南大道交...,新华区,沧州市,河北省,上汽大众
4S店,黄骅前进汽车,大众,100049791,河北省沧州市黄骅市平安大街与学院路交叉口,黄骅,沧州市,河北省,一汽-大众
4S店,泊头运东大众,大众,100073954,泊头市工业区,泊头,沧州市,河北省,一汽-大众
4S店,郑州日产沧州店,东风风度,100073728,沧州市新华区307与104国道交叉口西行200米路南...,沧县,沧州市,河北省,"东风风度,郑州日产"
4S店,中租亚飞小康,东风风光,100047963,沧州市开发区石港路27号,沧县,沧州市,河北省,"东风风光,东风小康"
4S店,沧州润丰风光,东风风光,100128648,沧州市新华区解放东路芦家园村南侧,新华区,沧州市,河北省,东风风光
4S店,沧州盛通风神,东风风神,100045069,河北省沧州市新华区长芦北大道佳兴物流园北...,新华区,沧州市,河北省,东风风神
4S店,沧州盛昊风行,东风风行,100045038,沧州经济开发区八里屯村西五十米 307国道上,新华区,沧州市,河北省,东风风行
4S店,河北海钰风行,东风风行,100068229,沧州市新华区芦家园村南,新华区,沧州市,河北省,东风风行
4S店,任丘天亿风行,东风风行,100118584,任丘市北环开发区中医院北行200米路西,任丘,沧州市,河北省,东风风行
4S店,中租亚飞小康,东风小康,100047963,沧州市开发区石港路27号,沧县,沧州市,河北省,"东风风光,东风小康"
4S店,郑州日产沧州店,东风,100073728,沧州市新华区307与104国道交叉口西行200米路南...,沧县,沧州市,河北省,"东风风度,郑州日产"
4S店,沧州慧发东南,东南,100047749,沧州市开发区石港路12号,沧县,沧州市,河北省,"东南汽车,东南三菱"
4S店,沧州市庞大茂丰,道奇,100049842,沧州高新技术产业开发区西安路南侧25号,运河区,沧州市,河北省,"广汽菲克Jeep,广汽菲克菲亚特,进口Jeep,进口道奇,进口菲亚特,进口克莱斯勒"
4S店,沧州联盛丰田,丰田,100130853,河北省沧州市新华区小赵庄,新华区,沧州市,河北省,一汽丰田
4S店,沧州信运行,丰田,100037492,沧州市开发区石港路29号,新华区,沧州市,河北省,广汽丰田
4S店,沧州运捷丰田,丰田,100026497,沧州市新华区东外环南路1号,新华区,沧州市,河北省,"进口丰田,一汽丰田"
4S店,庞大丰致丰田,丰田,100047088,沧州市西外环高新区明珠商贸城对面,沧县,沧州市,河北省,"进口丰田,一汽丰田"
4S店,任丘市运诚丰田,丰田,100130854,河北省任丘市燕山北道林业局北运诚汽车销售...,任丘,沧州市,河北省,一汽丰田
4S店,沧州华成江铃,福特,100024210,沧州市东外环与307国道交叉口向西300米路北,新华区,沧州市,河北省,"江铃福特,江铃汽车,江铃驭胜"
4S店,沧州市德源,福特,100020790,河北省沧州市开发区石港路48号（开发区车管...,新华区,沧州市,河北省,"长安福特,进口福特"
4S店,沧州市德华福特,福特,100070589,沧州市新华区长芦北大道东侧,新华区,沧州市,河北省,长安福特
4S店,任丘市世纪龙腾,福特,100045080,任丘市燕山北道中建七局北行500米路东,任丘,沧州市,河北省,长安福特
4S店,沧州市众福福特,福特,100039955,沧州市西客站北行2公里路东,运河区,沧州市,河北省,长安福特
4S店,沧州市庞大茂丰,菲亚特,100049842,沧州高新技术产业开发区西安路南侧25号,运河区,沧州市,河北省,"广汽菲克Jeep,广汽菲克菲亚特,进口Jeep,进口道奇,进口菲亚特,进口克莱斯勒"
4S店,沧州信丰行菲克,菲亚特,100108103,河北省沧州市新华区解放东路化学库院内代家...,新华区,沧州市,河北省,"广汽菲克Jeep,广汽菲克菲亚特"
4S店,沧州恒丰汽车,福田,100124825,沧州市新华区解放东路芦家园村南（沧县烟草...,新华区,沧州市,河北省,福田商用车
4S店,黄骅德润传祺,广汽传祺,100114667,黄骅市开发区阳光新城南门东行500米路北（泰...,黄骅,沧州市,河北省,广汽乘用车
4S店,泰盛广汽传祺,广汽传祺,100055719,沧州市新华区解放东路芦家园,新华区,沧州市,河北省,广汽乘用车
4S店,沧州奇盛传祺,广汽传祺,100103647,河北省沧州市运河区南陈屯乡刘辛庄村,运河区,沧州市,河北省,广汽乘用车
4S店,任丘广盛传祺,广汽传祺,100125456,任丘市白塔村西北（106国道东侧）,任丘,沧州市,河北省,广汽乘用车
4S店,沧州庞大观致,观致,100070790,沧州高新技术产业开发区西安路南侧25号,新华区,沧州市,河北省,观致汽车
4S店,沧州市宝丰,哈弗,100048336,沧州市新华区解放东路卢家园村南,新华区,沧州市,河北省,"长城汽车,长城新能源"
4S店,黄骅骅驰长城,哈弗,100081722,河北省沧州市黄骅市经济开发区,黄骅,沧州市,河北省,长城汽车
4S店,沧州世盛长城,哈弗,100036358,河北省沧州市新华区解放东路芦家园村南（县...,孟村回族自治县,沧州市,河北省,长城汽车
4S店,任丘佳诚海马,海马,100128890,任丘市迎宾道东侧林业局北侧,任丘,沧州市,河北省,海马汽车
4S店,任丘市佳诚海马,海马,100056723,任丘市迎宾道东侧林业局北侧,任丘,沧州市,河北省,一汽海马
4S店,佳诚海马,海马,100076647,开发区八里屯路路口东200米,沧县,沧州市,河北省,海马汽车
4S店,沧州恒泰海马,海马,100116752,河北省沧州市新华区307国道与东外环交叉口北...,新华区,沧州市,河北省,一汽海马
4S店,沧州佳诚海马,海马,100037375,沧州市石港路八里屯路口东行二百米路北,运河区,沧州市,河北省,一汽海马
4S店,沧州广惠汉腾,汉腾,100108416,沧州经济开发区于家场村,新华区,沧州市,河北省,"汉腾,汉腾新能源"
4S店,河间谢氏吉利,吉利,100130885,河间市瀛洲国际酒店西1000米路北,河间,沧州市,河北省,吉利汽车
4S店,河间市谢氏吉利,吉利,100044774,河间市瀛州国际酒店西（肃宁方向）1000米路...,河间,沧州市,河北省,吉利汽车
4S店,沧州天玉,吉利,100034112,沧州市开发区石港路口北侧,运河区,沧州市,河北省,吉利汽车
4S店,泊头泰丽吉利,吉利,100130787,河北省沧州市泊头市104国道（车管所南侧200米...,泊头,沧州市,河北省,吉利汽车
4S店,黄骅前进吉利,吉利,100128654,黄骅市开发区,黄骅,沧州市,河北省,吉利汽车
4S店,河北泰丽吉利店,吉利,100034113,任丘市西环路西侧雁翎路南侧,任丘,沧州市,河北省,吉利汽车
4S店,沧州泰丽吉利,吉利,100087266,沧州经济开发区石港路18号,沧县,沧州市,河北省,吉利汽车
4S店,沧州运兴吉利,吉利,100130299,沧州市津德路石油北库北5号 （104国道上）,新华区,沧州市,河北省,吉利汽车
4S店,沧州市众合江淮,江淮,100117784,解放东路小赵庄乡芦家园村,新华区,沧州市,河北省,江淮乘用车
4S店,河北鑫瑞江淮,江淮,100026920,河北省沧州任丘市西环路北段（106国道边）,任丘,沧州市,河北省,江淮乘用车
4S店,沧州金得利江淮,江淮,100042572,沧州市高新区明珠商贸城西行1500米路北,运河区,沧州市,河北省,江淮乘用车
4S店,沧州威神,捷豹,100049315,沧州市运河区浮阳北大道新妇幼医院北300米路...,运河区,沧州市,河北省,"进口捷豹,进口路虎,奇瑞捷豹路虎"
4S店,沧州市庞大茂丰,Jeep,100049842,沧州高新技术产业开发区西安路南侧25号,运河区,沧州市,河北省,"广汽菲克Jeep,广汽菲克菲亚特,进口Jeep,进口道奇,进口菲亚特,进口克莱斯勒"
4S店,沧州信丰行菲克,Jeep,100108103,河北省沧州市新华区解放东路化学库院内代家...,新华区,沧州市,河北省,"广汽菲克Jeep,广汽菲克菲亚特"
4S店,任丘腾悦广菲克,Jeep,100108668,任丘市经济技术开发区迎宾大道东侧,任丘,沧州市,河北省,广汽菲克Jeep
4S店,沧州华成江铃,江铃,100024210,沧州市东外环与307国道交叉口向西300米路北,新华区,沧州市,河北省,"江铃福特,江铃汽车,江铃驭胜"
4S店,沧州中租亚飞,金杯,100023386,沧州市开发区石港路26号,新华区,沧州市,河北省,华晨金杯
4S店,沧州天信凯翼,凯翼,100074593,沧州经济开发区石岗路18号,运河区,沧州市,河北省,"凯翼,奇瑞汽车"
4S店,沧州市庞大茂丰,克莱斯勒,100049842,沧州高新技术产业开发区西安路南侧25号,运河区,沧州市,河北省,"广汽菲克Jeep,广汽菲克菲亚特,进口Jeep,进口道奇,进口菲亚特,进口克莱斯勒"
4S店,沧州昌元开瑞,开瑞,100127976,沧州经济开发区八里屯村北沧盐路南侧,沧县,沧州市,河北省,开瑞
4S店,沧州顺泰雷诺,雷诺,100115225,沧州市新华区长芦大道27号,新华区,沧州市,河北省,"东风雷诺,进口雷诺"
4S店,沧州市裕元,陆风,100057178,沧州经济开发区市车管所东行200米路北,新华区,沧州市,河北省,陆风汽车
4S店,沧州威神,路虎,100049315,沧州市运河区浮阳北大道新妇幼医院北300米路...,运河区,沧州市,河北省,"进口捷豹,进口路虎,奇瑞捷豹路虎"
4S店,沧州华阳力帆,力帆,100104456,沧州经济开发区八里屯路口西500米,新华区,沧州市,河北省,力帆
4S店,腾祥长安铃木,铃木,100080801,任丘市经济技术开发区迎宾大道东侧,任丘,沧州市,河北省,长安铃木
4S店,任丘华北昌河,铃木,100028081,河北省沧州市任丘市106国道西侧（电视台对面...,任丘,沧州市,河北省,"昌河铃木,昌河汽车"
4S店,沧州世宏,铃木,100107820,河北省沧州市新华区解放东路芦家园村,新华区,沧州市,河北省,长安铃木
4S店,沧州新时代,铃木,100020594,沧州市开发区石港路12号,新华区,沧州市,河北省,"昌河铃木,昌河汽车"
特许店,吴桥县铃力铃木,铃木,100064742,吴桥县长江东路水务局对面,吴桥县,沧州市,河北省,昌河铃木
4S店,沧州万方,猎豹,100101412,沧州经济开发区八里屯村南沧盐路西侧2幢,新华区,沧州市,河北省,猎豹汽车
4S店,沧州佳浩广本,理念,100022802,沧州市新华区小赵庄乡国道G104与G307交叉口西...,新华区,沧州市,河北省,"广汽本田,广汽理念"
4S店,沧州庞大龙腾,理念,100041636,沧州市西客站北行2公里路东,运河区,沧州市,河北省,"广汽本田,广汽理念"
4S店,沧州世纪长马,马自达,100060256,沧县姚官屯乡东花园村,沧县,沧州市,河北省,"长安马自达,进口马自达"
4S店,沧州冀东赫峰,马自达,100026663,沧州市开发区石港路29号,沧县,沧州市,河北省,一汽马自达
4S店,任丘马自达,马自达,100087264,任丘市经济技术开发区华北汽车城内行100米马...,任丘,沧州市,河北省,"长安马自达,进口马自达"
4S店,沧州联拓名爵,名爵,100121320,沧州市新华区解放东路与南环路交叉口,新华区,沧州市,河北省,上汽名爵
4S店,沧州佳宏名爵,名爵,100130310,经济开发区石港路北,新华区,沧州市,河北省,上汽名爵
4S店,沧州天狮奇瑞,奇瑞,100124295,河北省沧州市新华区长芦北大道徐官屯村北沧...,新华区,沧州市,河北省,奇瑞汽车
4S店,沧州市天信奇瑞,奇瑞,100122033,沧州经济开发区石岗路18号,新华区,沧州市,河北省,奇瑞汽车
4S店,沧州天威奇瑞,奇瑞,100024527,河北省沧州市开发区石港路18号,沧县,沧州市,河北省,奇瑞汽车
4S店,沧州市庞大君瑞,奇瑞,100044630,"沧州市运河区高新技术开发区李庄子村西（G2,...",运河区,沧州市,河北省,奇瑞汽车
4S店,任丘京开奇瑞,奇瑞,100028084,任丘市北环经济技术开发区奇瑞4S店,任丘,沧州市,河北省,奇瑞汽车
4S店,任丘启辰专营店,启辰,100059977,任丘市西环路西侧雁翎道南侧,任丘,沧州市,河北省,"东风启辰,启辰新能源"
4S店,河间泰丽启辰,启辰,100118798,河北省沧州市河间瀛州经济开发区,河间,沧州市,河北省,"东风启辰,启辰新能源"
4S店,沧州东风南方,启辰,100042895,沧州市运河区客运西站东20米,运河区,沧州市,河北省,"东风启辰,启辰新能源"
4S店,黄骅骅腾起亚,起亚,100081719,黄骅市南王曼村南石港路北侧,黄骅,沧州市,河北省,东风悦达起亚
4S店,沧州庞大起亚,起亚,100036900,河北省沧州市开发区石港路30号,新华区,沧州市,河北省,东风悦达起亚
4S店,沧州东风南方沧运,日产,100042389,沧州市运河区客运西站东20米,运河区,沧州市,河北省,"东风日产,进口日产"
4S店,沧州佳鑫日产,日产,100036317,沧州市运河区渤海路韩家场村北（原西环与北...,运河区,沧州市,河北省,东风日产
4S店,沧州瑞鑫日产,日产,100036318,河北省沧州市开发区石港路与沧盐路交叉口中...,沧县,沧州市,河北省,东风日产
4S店,郑州日产沧州店,日产,100073728,沧州市新华区307与104国道交叉口西行200米路南...,沧县,沧州市,河北省,"东风风度,郑州日产"
4S店,任丘东风日产,日产,100050605,任丘市西环路西侧雁翎道南侧,任丘,沧州市,河北省,"东风日产,进口日产"
4S店,河间东风南方,日产,100086459,河北省沧州市河间瀛州经济开发区,河间,沧州市,河北省,东风日产
4S店,沧州荣海荣威,荣威,100124777,河北省沧州市运河区南陈屯乡梁官屯村北15号,运河区,沧州市,河北省,"上汽荣威,上汽新能源"
4S店,沧州鸿悦荣威,荣威,100116776,河北省沧州市运河区小王庄镇小金庄村4-007号,运河区,沧州市,河北省,"上汽荣威,上汽新能源"
4S店,沧州创拓荣威,荣威,100042193,沧州市开发区石港路12号  （河北汽贸斜对过...,新华区,沧州市,河北省,"上汽荣威,上汽新能源"
4S店,任丘腾威荣威,荣威,100125466,任丘市西环路办事处小于庄村西（106国道西侧...,任丘,沧州市,河北省,"上汽荣威,上汽新能源"
4S店,沧州畅顺,斯柯达,100039595,沧州市新华区长芦大道27号,新华区,沧州市,河北省,上汽大众斯柯达
4S店,沧州运恒,斯柯达,100048315,沧州市新华区津德路石油北库5号,新华区,沧州市,河北省,上汽大众斯柯达
特许店,益恒通斯柯达,斯柯达,100061084,任丘市西环路西侧农机公司南侧,任丘,沧州市,河北省,上汽大众斯柯达
4S店,沧州市中冀,斯巴鲁,100036324,沧州市开发区石岗路46号,沧县,沧州市,河北省,进口斯巴鲁
4S店,沧州鑫易行斯威,SWM斯威,100107926,河北省沧州市新华区解放东路芦家园村南,新华区,沧州市,河北省,SWM斯威汽车
4S店,沧州润泽三菱,三菱,100105754,河北省沧州市运河区渤海路与浮阳大道路口西...,运河区,沧州市,河北省,"广汽三菱,广汽三菱新能源,进口三菱"
4S店,沧州慧发东南,三菱,100047749,沧州市开发区石港路12号,沧县,沧州市,河北省,"东南汽车,东南三菱"
特许店,沧州申瑞大通,上汽大通,100120781,沧州经济开发区八里屯路口北侧,新华区,沧州市,河北省,上汽大通
4S店,沧州宝骏五菱,五菱,100027805,沧州市开发区石港路30号,沧县,沧州市,河北省,上汽通用五菱
4S店,沧州鑫利宝骏,五菱,100025290,沧州市开发区石港路29号沧州市鑫利汽车销售...,沧县,沧州市,河北省,上汽通用五菱
4S店,任丘益恒通五菱,五菱,100108844,任丘市西环路西侧农机公司南侧,任丘,沧州市,河北省,上汽通用五菱
4S店,天马五菱宝骏,五菱,100048085,沧州市新华区307国道与104国道交叉口西行300路...,新华区,沧州市,河北省,上汽通用五菱
4S店,德联汇源沃尔沃,沃尔沃,100102736,沧州市经济开发区石岗路48号,运河区,沧州市,河北省,"进口沃尔沃,进口沃尔沃新能源,沃尔沃亚太"
4S店,沧州润驰达WEY,WEY,100130126,河北省沧州市沧县纸房头乡古迹铺村,沧县,沧州市,河北省,长城汽车
4S店,沧州鸿汇铃五十铃,五十铃,100124305,河北省沧州市新华区小赵庄乡芦家园村南,新华区,沧州市,河北省,江西五十铃
4S店,沧州轩宇和跃,雪佛兰,100041142,沧州市运河区浮阳北大道小王庄路口北行路西...,运河区,沧州市,河北省,上汽通用雪佛兰
4S店,任丘益盛雪佛兰,雪佛兰,100037236,任丘市燕山道北环中医院北行100米路东,任丘,沧州市,河北省,上汽通用雪佛兰
4S店,任丘腾悦雪铁龙,雪铁龙,100071737,任丘市经济技术开发区迎宾大道东侧,任丘,沧州市,河北省,东风雪铁龙
4S店,沧州德兆龙,雪铁龙,100073061,河北省沧州市运河区渤海西路与浮阳北大道交...,新华区,沧州市,河北省,东风雪铁龙
4S店,沧州安捷现代,现代,100040165,沧州市北外环中路46号（西环与北外环交叉口...,运河区,沧州市,河北省,北京现代
4S店,沧州蓝池泰龙,现代,100040166,沧州市运河区海河路与朝阳大街交叉口东北侧,运河区,沧州市,河北省,北京现代
4S店,沧州恒源,现代,100019593,沧州市新华区长芦南大道 （居然之家斜对面...,新华区,沧州市,河北省,北京现代
4S店,任丘宏丰现代,现代,100057449,任丘市经济技术开发区（迎宾道东侧）,任丘,沧州市,河北省,北京现代
4S店,沧州华成江铃,驭胜,100024210,沧州市东外环与307国道交叉口向西300米路北,新华区,沧州市,河北省,"江铃福特,江铃汽车,江铃驭胜"
4S店,沧州华成驭胜,驭胜,100127581,沧州市新华区307与104国道交叉口北行200米路东,新华区,沧州市,河北省,江铃驭胜
4S店,沧州谊联野马,野马,100074562,河北省沧州市新华区解放东路芦家园村南,新华区,沧州市,河北省,野马汽车
4S店,沧州四通一汽,一汽,100026043,沧州市新华区307国道与104国道交叉口西行100米...,新华区,沧州市,河北省,天津一汽
4S店,黄骅市天德一汽,一汽,100036529,黄骅经济技术开发区205国道浅海大厦对面,黄骅,沧州市,河北省,天津一汽
4S店,河北三胜,一汽,100043170,沧州市开发区车管所东行200米路北,运河区,沧州市,河北省,一汽吉林
4S店,沧州宝泊众泰Z,众泰,100103278,沧州市新华区解放东路卢家园,新华区,沧州市,河北省,众泰汽车
4S店,通顺大迈,众泰,100120676,河北省沧州市新华区解放东路芦家园大迈汽车...,新华区,沧州市,河北省,众泰汽车
4S店,沧州宝泊众泰,众泰,100045183,沧州市新华区解放东路卢家园,新华区,沧州市,河北省,众泰汽车
4S店,沧州众泰,众泰,100087875,河北省沧州市开发区307国道与解放路交叉口（...,新华区,沧州市,河北省,众泰汽车
4S店,华锐芝麻,众泰,100125425,河北省沧州市新华区解放东路螺旋钢管厂东侧,新华区,沧州市,河北省,众泰新能源
4S店,沧州资博中华,中华,100131362,沧州市经济开发区八里屯村东中石油加油站南...,运河区,沧州市,河北省,华晨中华
4S店,廊坊华星名仕,奥迪,100063852,廊坊市安次区安次工业园区安秀道2号,安次区,廊坊市,河北省,"进口奥迪,一汽-大众奥迪"
综合店,廊坊腾越汽车,奥迪,100122441,河北省廊坊市安次区建设南路201号,安次区,廊坊市,河北省,"广汽丰田,进口奥迪,进口丰田,上汽通用凯迪拉克,一汽-大众奥迪,一汽丰田"
综合店,廊坊车帮汽车,奥迪,100101462,河北省廊坊市广阳区廊万路北侧（南尖塔镇南...,广阳区,廊坊市,河北省,"广汽丰田,华晨宝马,进口Audi Sport,进口奥迪,进口宝马,进口宝马新能源,进口丰田,一汽-大众奥迪,一汽丰田"
4S店,博众北汽新能源,ARCFOX,100118444,廊坊市广阳区北旺乡西官地村（爱民东道302号...,广阳区,廊坊市,河北省,北汽新能源
综合店,仝尊汽车,宝骏,100130580,北京市  丰台区 南三环 外语学校旁200米 咨询...,三河,廊坊市,河北省,"东风雪铁龙,广汽乘用车,进口雪铁龙,上汽通用五菱"
综合店,三河仝尊汽车,宝骏,100129618,北京市 丰台区 南三环 草桥东路 外语学校旁20...,三河,廊坊市,河北省,"东风日产,进口日产,上汽大众,上汽通用五菱,一汽-大众"
4S店,强盛宝骏,宝骏,100047487,廊坊市安次区龙河高新技术产业园区富康道159...,安次区,廊坊市,河北省,上汽通用五菱
4S店,河北通菱汽贸,宝骏,100025418,廊坊市经济开发区金源道100号,广阳区,廊坊市,河北省,上汽通用五菱
4S店,廊坊燕宝宝马,宝马,100045993,廊坊开发区创业路22号,广阳区,廊坊市,河北省,"华晨宝马,进口MINI,进口宝马,进口宝马M"
综合店,廊坊车帮汽车,宝马,100101462,河北省廊坊市广阳区廊万路北侧（南尖塔镇南...,广阳区,廊坊市,河北省,"广汽丰田,华晨宝马,进口Audi Sport,进口奥迪,进口宝马,进口宝马新能源,进口丰田,一汽-大众奥迪,一汽丰田"
4S店,波士智达奔驰,奔驰,100087055,河北省廊坊市三河市李旗庄镇大定福村102国道...,三河,廊坊市,河北省,"北京奔驰,福建奔驰,进口smart,进口奔驰,进口梅赛德斯-AMG,进口梅赛德斯-迈巴赫"
4S店,廊坊利星行,奔驰,100082812,河北省廊坊市安次区工业园区安锦道9号办公...,安次区,廊坊市,河北省,"北京奔驰,进口smart,进口奔驰,进口梅赛德斯-AMG,进口梅赛德斯-迈巴赫"
4S店,廊坊汇成本田,本田,100041626,河北省廊坊市广阳区解放道188号,广阳区,廊坊市,河北省,广汽本田
4S店,廊坊瑞岑本田,本田,100125156,河北省廊坊市经济技术开发区金源道92号,广阳区,廊坊市,河北省,广汽本田
4S店,廊坊君泰悦轩,本田,100036055,河北省廊坊市广阳区东安路19号,广阳区,廊坊市,河北省,东风本田
4S店,廊坊本通本田,本田,100084537,河北省廊坊市三河燕郊东外环雪花啤酒厂斜对...,三河,廊坊市,河北省,广汽本田
综合店,冀平润汽车,本田,100130300,河北省廊坊市17035378427,三河,廊坊市,河北省,"长城汽车,东风本田,东风风光,广汽本田"
4S店,廊坊日泽昌标致,标致,100058242,廊坊开发区金源道92号东部二楼201号,广阳区,廊坊市,河北省,东风标致
4S店,霸州嘉兴伟昌,别克,100106773,河北省廊坊市霸州市霸州镇城内四街,霸州,廊坊市,河北省,"进口别克,上汽通用别克"
4S店,怡和凯丰别克,别克,100057881,三河市燕郊开发区燕新大街2号,三河,廊坊市,河北省,"进口别克,上汽通用别克"
4S店,河北禾美别克,别克,100128827,河北省廊坊市安次区经济开发区安铭道80号,安次区,廊坊市,河北省,"进口别克,上汽通用别克"
4S店,廊坊怡和别克,别克,100036166,廊坊市光明东道65号,广阳区,廊坊市,河北省,"进口别克,上汽通用别克"
4S店,霸州鑫时利,比亚迪,100039569,霸州市长途汽车站南800米路东,霸州,廊坊市,河北省,"比亚迪,比亚迪新能源"
4S店,廊坊市比亚迪,比亚迪,100106916,廊坊市广阳区彭庄村西红小豆东,广阳区,廊坊市,河北省,"比亚迪,比亚迪新能源"
4S店,三河盛世比亚迪,比亚迪,100129661,河北省廊坊市三河市京哈路北、李木耳村南,三河,廊坊市,河北省,"比亚迪,比亚迪新能源"
4S店,丰之德宝沃汽车,宝沃,100122743,廊坊市广阳区光明东道55号,广阳区,廊坊市,河北省,宝沃汽车
4S店,廊坊庞大奔腾,奔腾,100047414,廊坊市安次区安次工业园内一汽奔腾4S店,安次区,廊坊市,河北省,一汽奔腾
4S店,廊坊比速汽车,比速,100115914,河北省廊坊市广阳区廊万路北侧,广阳区,廊坊市,河北省,比速汽车
4S店,廊坊北汽幻速,北汽幻速,100059287,廊坊市广阳区爱民东道304号路北，西关地附近...,广阳区,廊坊市,河北省,北汽幻速
4S店,廊坊汇之杰北汽,北汽绅宝,100056284,廊坊市经济技术开发区金源道92号东部2楼202号,广阳区,廊坊市,河北省,"北京汽车,北汽绅宝"
4S店,廊坊北汽威旺,北汽威旺,100057433,廊坊市广阳区光明东道106号,广阳区,廊坊市,河北省,北汽威旺
4S店,博众北汽新能源,北汽新能源,100118444,廊坊市广阳区北旺乡西官地村（爱民东道302号...,广阳区,廊坊市,河北省,北汽新能源
4S店,廊坊汇之杰北汽,北京,100056284,廊坊市经济技术开发区金源道92号东部2楼202号,广阳区,廊坊市,河北省,"北京汽车,北汽绅宝"
4S店,廊坊长安翊祥,长安,100036177,廊坊市开发区金源道92号廊大汽车城长安4S店,广阳区,廊坊市,河北省,"长安乘用车,长安新能源"
